,index,trial_type,trial_index,time_elapsed,subject,study_id,condition,rt,url,view_history,response,question_order,success,timeout,failed_images,failed_audio,failed_video,final_value,start_value,task,class_pair,starting_value,filename
468,572,reconstruction,26,906266,1lko0orul4tk1al,633e12745ad6680bd85cd356,4,8855.900000002235,,,,,,,,,,0.5000000000000001,0.9,select_create,Cat_4652_Truck_4550,0.9,
469,573,reconstruction,27,911301,1lko0orul4tk1al,633e12745ad6680bd85cd356,4,5030.89999999851,,,,,,,,,,0.5000000000000001,0.9,select_create,Ship_3357_Truck_5958,0.9,
470,574,reconstruction,28,914603,1lko0orul4tk1al,633e12745ad6680bd85cd356,4,3298.5,,,,,,,,,,0.6000000000000001,0.9,select_create,Bird_6145_Cat_7399,0.9,
471,575,reconstruction,29,927629,1lko0orul4tk1al,633e12745ad6680bd85cd356,4,13022.400000002235,,,,,,,,,,0.5000000000000001,0.9,select_create,Cat_78_Deer_1015,0.9,
472,576,reconstruction,30,935923,1lko0orul4tk1al,633e12745ad6680bd85cd356,4,8290.5,,,,,,,,,,0.4000000000000001,0.9,select_create,Ship_337_Truck_2305,0.9,
473,577,reconstruction,31,940901,1lko0orul4tk1al,633e12745ad6680bd85cd356,4,4975.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Automobile_2484_Truck_1697,0.9,
474,578,reconstruction,32,947099,1lko0orul4tk1al,633e12745ad6680bd85cd356,4,6195.099999997765,,,,,,,,,,0.5000000000000001,0.9,select_create,Automobile_3553_Horse_7751,0.9,
475,579,reconstruction,33,950812,1lko0orul4tk1al,633e12745ad6680bd85cd356,4,3710.199999999255,,,,,,,,,,0.5000000000000001,0.9,select_create,Dog_3748_Horse_5690,0.9,
476,580,reconstruction,34,956473,1lko0orul4tk1al,633e12745ad6680bd85cd356,4,5657.20000000298,,,,,,,,,,0.4000000000000001,0.9,select_create,Bird_4873_Deer_4677,0.9,
477,581,reconstruction,35,963461,1lko0orul4tk1al,633e12745ad6680bd85cd356,4,6985.400000002235,,,,,,,,,,0.8,0.9,select_create,Airplane_4216_Horse_6266,0.9,
478,582,reconstruction,36,969390,1lko0orul4tk1al,633e12745ad6680bd85cd356,4,5926.699999999255,,,,,,,,,,0.6000000000000001,0.9,rerun_select_create,Cat_4346_Truck_4932,0.9,
479,583,reconstruction,37,974451,1lko0orul4tk1al,633e12745ad6680bd85cd356,4,5057.10000000149,,,,,,,,,,0.4000000000000001,0.9,rerun_select_create,Automobile_2712_Truck_2433,0.9,
480,591,reconstruction,6,115684,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,31485.0,,,,,,,,,,0.3,0.1,select_create,Bird_1723_Deer_7654,0.1,
481,592,reconstruction,7,127352,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,11666.0,,,,,,,,,,0.6000000000000001,0.1,select_create,Deer_583_Horse_6667,0.1,
482,593,reconstruction,8,135907,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,8554.0,,,,,,,,,,0.5,0.1,select_create,Airplane_7428_Dog_5504,0.1,
483,594,reconstruction,9,148731,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,12824.0,,,,,,,,,,0.4,0.1,select_create,Automobile_3066_Ship_959,0.1,
484,595,reconstruction,10,159844,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,11112.0,,,,,,,,,,0.7000000000000001,0.1,select_create,Bird_6519_Cat_1445,0.1,
485,596,reconstruction,11,166778,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,6933.0,,,,,,,,,,0.5,0.1,select_create,Frog_3588_Ship_404,0.1,
486,597,reconstruction,12,177135,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,10356.0,,,,,,,,,,0.6000000000000001,0.1,select_create,Cat_8739_Frog_7333,0.1,
487,598,reconstruction,13,193552,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,16416.0,,,,,,,,,,0.6,0.1,select_create,Deer_9393_Truck_4588,0.1,
488,599,reconstruction,14,202484,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,8931.0,,,,,,,,,,0.4000000000000001,0.1,select_create,Automobile_9535_Ship_7765,0.1,
489,600,reconstruction,15,210882,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,8397.0,,,,,,,,,,0.6,0.1,select_create,Cat_5817_Ship_909,0.1,
490,601,reconstruction,16,233979,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,23096.0,,,,,,,,,,0.7000000000000001,0.1,select_create,Cat_6647_Horse_7703,0.1,
491,602,reconstruction,17,238724,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,4744.0,,,,,,,,,,0.5,0.1,select_create,Automobile_2773_Deer_4985,0.1,
492,603,reconstruction,18,245092,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,6367.0,,,,,,,,,,0.7,0.1,select_create,Automobile_5366_Frog_6330,0.1,
493,604,reconstruction,19,253705,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,8613.0,,,,,,,,,,0.5,0.1,select_create,Automobile_8811_Horse_3332,0.1,
494,605,reconstruction,20,260246,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,6541.0,,,,,,,,,,0.5,0.1,select_create,Airplane_2535_Horse_4332,0.1,
495,606,reconstruction,21,266103,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,5856.0,,,,,,,,,,0.4,0.1,select_create,Automobile_5079_Deer_5654,0.1,
496,607,reconstruction,22,276050,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,9947.0,,,,,,,,,,0.7,0.1,select_create,Cat_7496_Ship_260,0.1,
497,608,reconstruction,23,282951,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,6901.0,,,,,,,,,,0.6,0.1,select_create,Airplane_4792_Frog_8881,0.1,
498,609,reconstruction,24,287609,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,4657.0,,,,,,,,,,0.6,0.1,select_create,Automobile_3565_Dog_3849,0.1,
499,610,reconstruction,25,293322,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,5712.0,,,,,,,,,,0.5,0.1,select_create,Airplane_9354_Automobile_7484,0.1,
500,611,reconstruction,26,299142,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,5819.0,,,,,,,,,,0.6,0.1,select_create,Cat_1593_Horse_1201,0.1,
501,612,reconstruction,27,304030,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,4887.0,,,,,,,,,,0.5,0.1,select_create,Automobile_2504_Dog_9098,0.1,
502,613,reconstruction,28,314151,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,10120.0,,,,,,,,,,0.7,0.1,select_create,Cat_650_Horse_4951,0.1,
503,614,reconstruction,29,319276,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,5123.0,,,,,,,,,,0.7,0.1,select_create,Bird_7104_Truck_9692,0.1,
504,615,reconstruction,30,331077,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,11800.0,,,,,,,,,,0.4000000000000001,0.1,select_create,Airplane_6491_Frog_8781,0.1,
505,616,reconstruction,31,338974,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,7896.0,,,,,,,,,,0.6,0.1,select_create,Bird_4729_Horse_2682,0.1,
506,617,reconstruction,32,346802,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,7827.0,,,,,,,,,,0.5,0.1,select_create,Airplane_847_Horse_9554,0.1,
507,618,reconstruction,33,359245,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,12442.0,,,,,,,,,,0.5,0.1,select_create,Deer_6753_Frog_1578,0.1,
508,619,reconstruction,34,365615,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,6369.0,,,,,,,,,,0.5,0.1,select_create,Cat_6596_Ship_6975,0.1,
509,620,reconstruction,35,369327,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,3712.0,,,,,,,,,,0.6,0.1,select_create,Automobile_9197_Deer_8914,0.1,
510,621,reconstruction,36,374687,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,5358.0,,,,,,,,,,0.6,0.1,rerun_select_create,Frog_3588_Ship_404,0.1,
511,622,reconstruction,37,380815,uzhcj5fm5jvsd4p,633e12745ad6680bd85cd356,0,6127.0,,,,,,,,,,0.7000000000000001,0.1,rerun_select_create,Cat_6647_Horse_7703,0.1,
512,630,reconstruction,6,285524,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,39624.89999999851,,,,,,,,,,0.5000000000000001,0.1,select_create,Ship_6691_Truck_5674,0.1,
513,631,reconstruction,7,295800,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,10272.60000000149,,,,,,,,,,0.5000000000000001,0.1,select_create,Airplane_4270_Deer_849,0.1,
514,632,reconstruction,8,306269,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,10465.19999999553,,,,,,,,,,0.4000000000000001,0.1,select_create,Airplane_6057_Deer_9189,0.1,
515,633,reconstruction,9,319453,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,13178.59999999404,,,,,,,,,,0.3,0.1,select_create,Airplane_8812_Bird_3076,0.1,
516,634,reconstruction,10,332814,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,13356.5,,,,,,,,,,0.7000000000000001,0.1,select_create,Bird_1043_Horse_5464,0.1,
517,635,reconstruction,11,352512,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,19695.29999999702,,,,,,,,,,0.3,0.1,select_create,Dog_1818_Truck_5938,0.1,
518,636,reconstruction,12,369655,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,17139.30000000447,,,,,,,,,,0.4,0.1,select_create,Bird_354_Deer_6507,0.1,
519,637,reconstruction,13,384037,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,14378.5,,,,,,,,,,0.5,0.1,select_create,Airplane_2589_Cat_6202,0.1,
520,638,reconstruction,14,410114,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,26074.09999999404,,,,,,,,,,0.8,0.1,select_create,Airplane_6069_Horse_578,0.1,
521,639,reconstruction,15,421997,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,11878.60000000149,,,,,,,,,,0.5000000000000001,0.1,select_create,Cat_2175_Dog_8788,0.1,
522,640,reconstruction,16,435377,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,13375.70000000298,,,,,,,,,,0.6000000000000001,0.1,select_create,Automobile_7570_Cat_4094,0.1,
523,641,reconstruction,17,474048,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,38669.10000000149,,,,,,,,,,0.7000000000000001,0.1,select_create,Bird_7508_Frog_7690,0.1,
524,642,reconstruction,18,488723,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,14670.5,,,,,,,,,,0.4,0.1,select_create,Automobile_1882_Deer_4227,0.1,
525,643,reconstruction,19,501652,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,12924.89999999851,,,,,,,,,,0.3,0.1,select_create,Frog_2865_Horse_7935,0.1,
526,644,reconstruction,20,517088,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,15432.0,,,,,,,,,,0.4000000000000001,0.1,select_create,Horse_5558_Ship_7706,0.1,
527,645,reconstruction,21,531510,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,14417.0,,,,,,,,,,0.3000000000000001,0.1,select_create,Cat_9310_Ship_9491,0.1,
528,646,reconstruction,22,553340,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,21825.89999999851,,,,,,,,,,0.4,0.1,select_create,Airplane_6491_Frog_8781,0.1,
529,647,reconstruction,23,579139,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,25796.5,,,,,,,,,,0.6000000000000001,0.1,select_create,Horse_6044_Ship_7600,0.1,
530,648,reconstruction,24,587742,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,8599.0,,,,,,,,,,0.5000000000000001,0.1,select_create,Cat_6705_Frog_783,0.1,
531,649,reconstruction,25,600648,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,12902.70000000298,,,,,,,,,,0.3000000000000001,0.1,select_create,Cat_2285_Frog_5513,0.1,
532,650,reconstruction,26,610796,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,10142.80000000447,,,,,,,,,,0.7,0.1,select_create,Airplane_2200_Ship_1281,0.1,
533,651,reconstruction,27,621472,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,10671.79999999702,,,,,,,,,,0.5,0.1,select_create,Automobile_2813_Truck_8727,0.1,
534,652,reconstruction,28,632766,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,11289.5,,,,,,,,,,0.3,0.1,select_create,Bird_5819_Dog_8776,0.1,
535,653,reconstruction,29,640177,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,7407.39999999851,,,,,,,,,,0.5,0.1,select_create,Dog_2316_Horse_7086,0.1,
536,654,reconstruction,30,649097,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,8917.20000000298,,,,,,,,,,0.5,0.1,select_create,Cat_2422_Truck_6579,0.1,
537,655,reconstruction,31,660885,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,11784.60000000149,,,,,,,,,,0.4000000000000001,0.1,select_create,Deer_4114_Horse_1119,0.1,
538,656,reconstruction,32,674365,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,13476.29999999702,,,,,,,,,,0.7000000000000001,0.1,select_create,Horse_5096_Truck_9312,0.1,
539,657,reconstruction,33,685866,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,11496.89999999851,,,,,,,,,,0.7000000000000001,0.1,select_create,Frog_4161_Truck_1439,0.1,
540,658,reconstruction,34,694739,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,8868.79999999702,,,,,,,,,,0.7,0.1,select_create,Airplane_2628_Frog_9653,0.1,
541,659,reconstruction,35,708662,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,13918.39999999851,,,,,,,,,,0.4000000000000001,0.1,select_create,Airplane_258_Truck_744,0.1,
542,660,reconstruction,36,721319,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,12652.5,,,,,,,,,,0.4,0.1,rerun_select_create,Dog_1818_Truck_5938,0.1,
543,661,reconstruction,37,727853,2jz1hwj27w0juvc,633e12745ad6680bd85cd356,5,6529.89999999851,,,,,,,,,,0.5,0.1,rerun_select_create,Automobile_7570_Cat_4094,0.1,
544,669,reconstruction,6,167915,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,38840.69999992848,,,,,,,,,,0.6000000000000001,0.1,select_create,Ship_8441_Truck_5521,0.1,
545,670,reconstruction,7,196143,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,28221.099999904636,,,,,,,,,,0.6000000000000001,0.1,select_create,Cat_4652_Truck_4550,0.1,
546,671,reconstruction,8,208077,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,11929.300000071526,,,,,,,,,,0.3,0.1,select_create,Airplane_4040_Bird_2097,0.1,
547,672,reconstruction,9,222189,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,14106.399999976158,,,,,,,,,,0.5,0.1,select_create,Airplane_4824_Truck_4719,0.1,
548,673,reconstruction,10,229619,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,7424.900000095367,,,,,,,,,,0.5,0.1,select_create,Bird_3934_Dog_6890,0.1,
549,674,reconstruction,11,246892,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,17268.100000023842,,,,,,,,,,0.4,0.1,select_create,Automobile_2484_Truck_1697,0.1,
550,675,reconstruction,12,276259,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,29362.89999997616,,,,,,,,,,0.6,0.1,select_create,Automobile_2712_Truck_2433,0.1,
551,676,reconstruction,13,286840,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,10576.5,,,,,,,,,,0.6,0.1,select_create,Automobile_366_Dog_8115,0.1,
552,677,reconstruction,14,291090,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,4245.699999928474,,,,,,,,,,0.5,0.1,select_create,Deer_9711_Horse_3187,0.1,
553,678,reconstruction,15,300847,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,9752.199999928474,,,,,,,,,,0.6,0.1,select_create,Deer_8086_Truck_4952,0.1,
554,679,reconstruction,16,309415,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,8564.200000047684,,,,,,,,,,0.3,0.1,select_create,Bird_4873_Deer_4677,0.1,
555,680,reconstruction,17,324863,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,15442.699999928474,,,,,,,,,,0.4,0.1,select_create,Cat_78_Deer_1015,0.1,
556,681,reconstruction,18,338430,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,13562.800000071526,,,,,,,,,,0.3,0.1,select_create,Bird_7821_Ship_2380,0.1,
557,682,reconstruction,19,344885,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,6449.800000071526,,,,,,,,,,0.5,0.1,select_create,Cat_3572_Dog_6564,0.1,
558,683,reconstruction,20,358039,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,13151.799999952316,,,,,,,,,,0.6,0.1,select_create,Ship_3357_Truck_5958,0.1,
559,684,reconstruction,21,387859,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,29818.39999997616,,,,,,,,,,0.4,0.1,select_create,Automobile_3553_Horse_7751,0.1,
560,685,reconstruction,22,400061,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,12197.600000023842,,,,,,,,,,0.7,0.1,select_create,Airplane_1719_Automobile_4425,0.1,
561,686,reconstruction,23,414204,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,14137.799999952316,,,,,,,,,,0.4,0.1,select_create,Dog_478_Truck_9099,0.1,
562,687,reconstruction,24,422635,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,8424.799999952316,,,,,,,,,,0.6,0.1,select_create,Airplane_74_Dog_3610,0.1,
563,688,reconstruction,25,430843,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,8205.100000023842,,,,,,,,,,0.6,0.1,select_create,Bird_6145_Cat_7399,0.1,
564,689,reconstruction,26,435273,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,4425.899999976158,,,,,,,,,,0.5,0.1,select_create,Deer_1945_Dog_9376,0.1,
565,690,reconstruction,27,440003,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,4726.799999952316,,,,,,,,,,0.4,0.1,select_create,Automobile_947_Cat_4760,0.1,
566,691,reconstruction,28,444930,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,4922.199999928474,,,,,,,,,,0.4,0.1,select_create,Automobile_4549_Cat_1377,0.1,
567,692,reconstruction,29,450379,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,5446.600000023842,,,,,,,,,,0.4,0.1,select_create,Airplane_8909_Dog_1793,0.1,
568,693,reconstruction,30,458172,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,7790.200000047684,,,,,,,,,,0.5,0.1,select_create,Ship_337_Truck_2305,0.1,
569,694,reconstruction,31,467877,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,9700.400000095367,,,,,,,,,,0.6000000000000001,0.1,select_create,Bird_2383_Dog_9098,0.1,
570,695,reconstruction,32,471635,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,3753.899999976158,,,,,,,,,,0.4,0.1,select_create,Dog_3748_Horse_5690,0.1,
571,696,reconstruction,33,474953,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,3314.899999976158,,,,,,,,,,0.6,0.1,select_create,Airplane_4216_Horse_6266,0.1,
572,697,reconstruction,34,483883,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,8923.5,,,,,,,,,,0.6000000000000001,0.1,select_create,Cat_4346_Truck_4932,0.1,
573,698,reconstruction,35,487319,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,3432.0,,,,,,,,,,0.4,0.1,select_create,Automobile_3370_Horse_2734,0.1,
574,699,reconstruction,36,491642,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,4319.100000023842,,,,,,,,,,0.4,0.1,rerun_select_create,Automobile_2484_Truck_1697,0.1,
575,700,reconstruction,37,494900,1n579ssfok8cwwm,633e12745ad6680bd85cd356,4,3253.399999976158,,,,,,,,,,0.4,0.1,rerun_select_create,Bird_4873_Deer_4677,0.1,
576,708,reconstruction,6,252181,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,63284.40000000596,,,,,,,,,,0.2,0.1,select_create,Cat_8778_Dog_8316,0.1,
577,709,reconstruction,7,272439,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,20247.59999999404,,,,,,,,,,0.5000000000000001,0.1,select_create,Deer_5957_Horse_5314,0.1,
578,710,reconstruction,8,283248,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,10798.90000000596,,,,,,,,,,0.5000000000000001,0.1,select_create,Frog_3400_Ship_8441,0.1,
579,711,reconstruction,9,297431,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,14174.20000001788,,,,,,,,,,0.4,0.1,select_create,Bird_7831_Ship_2196,0.1,
580,712,reconstruction,10,308722,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,11281.70000001788,,,,,,,,,,0.5000000000000001,0.1,select_create,Frog_3588_Ship_404,0.1,
581,713,reconstruction,11,316339,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,7607.5,,,,,,,,,,0.4,0.1,select_create,Airplane_8812_Bird_3076,0.1,
582,714,reconstruction,12,320672,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,4324.299999982119,,,,,,,,,,0.3,0.1,select_create,Airplane_4591_Dog_6199,0.1,
583,715,reconstruction,13,325854,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,5174.4000000059605,,,,,,,,,,0.6,0.1,select_create,Frog_3160_Truck_7113,0.1,
584,716,reconstruction,14,332978,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,7115.699999988079,,,,,,,,,,0.5,0.1,select_create,Dog_6297_Frog_9150,0.1,
585,717,reconstruction,15,344713,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,11725.59999999404,,,,,,,,,,0.3,0.1,select_create,Automobile_6464_Dog_6904,0.1,
586,718,reconstruction,16,353166,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,8444.299999982119,,,,,,,,,,0.4,0.1,select_create,Automobile_8584_Bird_1955,0.1,
587,719,reconstruction,17,362874,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,9697.09999999404,,,,,,,,,,0.3,0.1,select_create,Bird_2746_Ship_5257,0.1,
588,720,reconstruction,18,371657,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,8772.90000000596,,,,,,,,,,0.7,0.1,select_create,Cat_4687_Truck_5335,0.1,
589,721,reconstruction,19,381317,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,9650.80000001192,,,,,,,,,,0.6,0.1,select_create,Bird_497_Ship_4539,0.1,
590,722,reconstruction,20,386646,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,5319.5,,,,,,,,,,0.4,0.1,select_create,Horse_3327_Ship_9834,0.1,
591,723,reconstruction,21,389836,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,3180.7000000178814,,,,,,,,,,0.3,0.1,select_create,Automobile_4128_Cat_205,0.1,
592,724,reconstruction,22,397104,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,7255.899999976158,,,,,,,,,,0.7,0.1,select_create,Frog_3349_Horse_1560,0.1,
593,725,reconstruction,23,401663,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,4550.59999999404,,,,,,,,,,0.3,0.1,select_create,Airplane_6648_Deer_6617,0.1,
594,726,reconstruction,24,409923,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,8252.09999999404,,,,,,,,,,0.5000000000000001,0.1,select_create,Airplane_9499_Cat_6827,0.1,
595,727,reconstruction,25,417859,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,7926.599999994039,,,,,,,,,,0.3,0.1,select_create,Automobile_6940_Dog_8079,0.1,
596,728,reconstruction,26,428155,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,10288.09999999404,,,,,,,,,,0.4,0.1,select_create,Airplane_3258_Truck_3141,0.1,
597,729,reconstruction,27,431875,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,3711.0,,,,,,,,,,0.3,0.1,select_create,Automobile_4841_Deer_954,0.1,
598,730,reconstruction,28,440942,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,9058.09999999404,,,,,,,,,,0.5000000000000001,0.1,select_create,Bird_6109_Horse_8918,0.1,
599,731,reconstruction,29,496417,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,55466.60000002384,,,,,,,,,,0.5,0.1,select_create,Cat_5925_Deer_9981,0.1,
600,732,reconstruction,30,527705,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,31278.59999999404,,,,,,,,,,0.6000000000000001,0.1,select_create,Bird_5261_Truck_2184,0.1,
601,733,reconstruction,31,533038,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,5324.4000000059605,,,,,,,,,,0.6,0.1,select_create,Deer_3203_Ship_3821,0.1,
602,734,reconstruction,32,541597,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,8550.100000023842,,,,,,,,,,0.6,0.1,select_create,Airplane_9515_Horse_2888,0.1,
603,735,reconstruction,33,549697,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,8092.5,,,,,,,,,,0.4,0.1,select_create,Dog_9939_Ship_2604,0.1,
604,736,reconstruction,34,553115,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,3408.5,,,,,,,,,,0.4,0.1,select_create,Bird_2531_Cat_7015,0.1,
605,737,reconstruction,35,559488,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,6364.5,,,,,,,,,,0.5,0.1,select_create,Cat_6102_Horse_4538,0.1,
606,738,reconstruction,36,563329,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,3832.800000011921,,,,,,,,,,0.3,0.1,rerun_select_create,Airplane_8812_Bird_3076,0.1,
607,739,reconstruction,37,571312,efbkavewoqgxtr4,633e12745ad6680bd85cd356,6,7974.90000000596,,,,,,,,,,0.6,0.1,rerun_select_create,Automobile_8584_Bird_1955,0.1,
608,747,reconstruction,6,110788,ue23n39t42x4prl,633e12745ad6680bd85cd356,1,14853.0,,,,,,,,,,0.5000000000000001,0.9,select_create,Automobile_2484_Truck_1697,0.9,
609,748,reconstruction,7,125015,ue23n39t42x4prl,633e12745ad6680bd85cd356,1,14225.0,,,,,,,,,,0.8,0.9,select_create,Cat_515_Horse_4046,0.9,
